champion,champion_id,skin_id,skin_num,skin_name,chromas,price,release_date,imagePath,splashPath,loadingPath,isEsports,isPrestige,isChroma,patch
Gangplank,41,41021,21,FPX Gangplank,True,1350,2020-04-30,/assets/splash/Gangplank_21_FPX_Gangplank.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gangplank_21.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gangplank_21.jpg,True,False,False,16.1.1
Gangplank,41,41023,23,Gangplank the Betrayer,True,1350,2022-05-05,/assets/splash/Gangplank_23_Gangplank_the_Betrayer.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gangplank_23.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gangplank_23.jpg,False,False,False,16.1.1
Gangplank,41,41033,33,PROJECT: Gangplank,True,1350,2024-03-06,/assets/splash/Gangplank_33_PROJECT_Gangplank.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gangplank_33.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gangplank_33.jpg,False,False,False,16.1.1
Garen,86,86001,1,Sanguine Garen,False,520,2010-04-27,/assets/splash/Garen_1_Sanguine_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_1.jpg,False,False,False,16.1.1
Garen,86,86002,2,Desert Trooper Garen,False,520,2010-04-27,/assets/splash/Garen_2_Desert_Trooper_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_2.jpg,False,False,False,16.1.1
Garen,86,86003,3,Commando Garen,False,520,2010-09-08,/assets/splash/Garen_3_Commando_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_3.jpg,False,False,False,16.1.1
Garen,86,86004,4,Dreadknight Garen,False,975,2011-01-17,/assets/splash/Garen_4_Dreadknight_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_4.jpg,False,False,False,16.1.1
Garen,86,86005,5,Rugged Garen,False,750,2011-08-22,/assets/splash/Garen_5_Rugged_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_5.jpg,False,False,False,16.1.1
Garen,86,86006,6,Steel Legion Garen,False,1350,2013-02-01,/assets/splash/Garen_6_Steel_Legion_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_6.jpg,False,False,False,16.1.1
Garen,86,86010,10,Rogue Admiral Garen,False,750,2015-07-22,/assets/splash/Garen_10_Rogue_Admiral_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_10.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_10.jpg,False,False,False,16.1.1
Garen,86,86011,11,Warring Kingdoms Garen,True,1350,2017-01-19,/assets/splash/Garen_11_Warring_Kingdoms_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_11.jpg,False,False,False,16.1.1
Garen,86,86013,13,God-King Garen,False,1820,2018-06-27,/assets/splash/Garen_13_God-King_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_13.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_13.jpg,False,False,False,16.1.1
Garen,86,86014,14,Demacia Vice Garen,True,1350,2019-07-18,/assets/splash/Garen_14_Demacia_Vice_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_14.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_14.jpg,False,False,False,16.1.1
Garen,86,86022,22,Mecha Kingdoms Garen,False,1350,2020-01-15,/assets/splash/Garen_22_Mecha_Kingdoms_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_22.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_22.jpg,False,False,False,16.1.1
Garen,86,86023,23,Prestige Mecha Kingdoms Garen,False,,2020-01-15,/assets/splash/Garen_23_Prestige_Mecha_Kingdoms_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_23.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_23.jpg,False,True,False,16.1.1
Garen,86,86024,24,Battle Academia Garen,True,1350,2021-03-18,/assets/splash/Garen_24_Battle_Academia_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_24.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_24.jpg,False,False,False,16.1.1
Garen,86,86033,33,Mythmaker Garen,True,1350,2023-01-12,/assets/splash/Garen_33_Mythmaker_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_33.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_33.jpg,False,False,False,16.1.1
Garen,86,86044,44,Fallen God-King Garen,False,,2024-06-26,/assets/splash/Garen_44_Fallen_God-King_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_44.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_44.jpg,False,False,False,16.1.1
Garen,86,86046,46,Visions of the Fallen Garen,False,1350,,/assets/splash/Garen_46_Visions_of_the_Fallen_Garen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Garen_46.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Garen_46.jpg,False,False,False,16.1.1
Gnar,150,150001,1,Dino Gnar,True,975,2014-08-13,/assets/splash/Gnar_1_Dino_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_1.jpg,False,False,False,16.1.1
Gnar,150,150002,2,Gentleman Gnar,False,975,2015-07-14,/assets/splash/Gnar_2_Gentleman_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_2.jpg,False,False,False,16.1.1
Gnar,150,150003,3,Snow Day Gnar,False,975,2015-12-10,/assets/splash/Gnar_3_Snow_Day_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_3.jpg,False,False,False,16.1.1
Gnar,150,150004,4,El León Gnar,False,750,2016-06-01,/assets/splash/Gnar_4_El_León_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_4.jpg,False,False,False,16.1.1
Gnar,150,150013,13,Super Galaxy Gnar,False,1350,2017-10-16,/assets/splash/Gnar_13_Super_Galaxy_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_13.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_13.jpg,False,False,False,16.1.1
Gnar,150,150014,14,SSG Gnar,True,1350,2018-07-20,/assets/splash/Gnar_14_SSG_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_14.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_14.jpg,True,False,False,16.1.1
Gnar,150,150015,15,Astronaut Gnar,True,1350,2020-05-28,/assets/splash/Gnar_15_Astronaut_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_15.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_15.jpg,False,False,False,16.1.1
Gnar,150,150022,22,Elderwood Gnar,True,1350,2022-01-06,/assets/splash/Gnar_22_Elderwood_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_22.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_22.jpg,False,False,False,16.1.1
Gnar,150,150031,31,La Ilusión Gnar,True,1350,2023-09-27,/assets/splash/Gnar_31_La_Ilusión_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_31.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_31.jpg,False,False,False,16.1.1
Gnar,150,150041,41,T1 Gnar,True,1350,,/assets/splash/Gnar_41_T1_Gnar.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gnar_41.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gnar_41.jpg,True,False,False,16.1.1
Gragas,79,79001,1,Scuba Gragas,False,975,2010-03-24,/assets/splash/Gragas_1_Scuba_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_1.jpg,False,False,False,16.1.1
Gragas,79,79002,2,Hillbilly Gragas,False,520,2010-08-24,/assets/splash/Gragas_2_Hillbilly_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_2.jpg,False,False,False,16.1.1
Gragas,79,79003,3,Santa Gragas,False,975,2010-12-14,/assets/splash/Gragas_3_Santa_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_3.jpg,False,False,False,16.1.1
Gragas,79,79004,4,"Gragas, Esq.",False,975,2011-04-25,"/assets/splash/Gragas_4_Gragas,_Esq..jpg",https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_4.jpg,False,False,False,16.1.1
Gragas,79,79005,5,Vandal Gragas,False,975,2011-12-07,/assets/splash/Gragas_5_Vandal_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_5.jpg,False,False,False,16.1.1
Gragas,79,79006,6,Oktoberfest Gragas,False,975,2012-09-24,/assets/splash/Gragas_6_Oktoberfest_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_6.jpg,False,False,False,16.1.1
Gragas,79,79007,7,Superfan Gragas,False,750,2014-06-18,/assets/splash/Gragas_7_Superfan_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_7.jpg,False,False,False,16.1.1
Gragas,79,79008,8,Fnatic Gragas,False,750,2014-09-24,/assets/splash/Gragas_8_Fnatic_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_8.jpg,True,False,False,16.1.1
Gragas,79,79009,9,Gragas Caskbreaker,False,750,2015-12-07,/assets/splash/Gragas_9_Gragas_Caskbreaker.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_9.jpg,False,False,False,16.1.1
Gragas,79,79010,10,Arctic Ops Gragas,False,1350,2018-01-11,/assets/splash/Gragas_10_Arctic_Ops_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_10.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_10.jpg,False,False,False,16.1.1
Gragas,79,79011,11,Warden Gragas,True,1350,2021-01-07,/assets/splash/Gragas_11_Warden_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_11.jpg,False,False,False,16.1.1
Gragas,79,79020,20,Space Groove Gragas,True,1350,2022-11-17,/assets/splash/Gragas_20_Space_Groove_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_20.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_20.jpg,False,False,False,16.1.1
Gragas,79,79029,29,High Noon Gragas,True,1350,2024-03-20,/assets/splash/Gragas_29_High_Noon_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_29.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_29.jpg,False,False,False,16.1.1
Gragas,79,79039,39,Music Fan Gragas,True,1350,2024-10-09,/assets/splash/Gragas_39_Music_Fan_Gragas.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gragas_39.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gragas_39.jpg,False,False,False,16.1.1
Graves,104,104001,1,Hired Gun Graves,False,520,2011-10-19,/assets/splash/Graves_1_Hired_Gun_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_1.jpg,False,False,False,16.1.1
Graves,104,104002,2,Jailbreak Graves,False,975,2011-10-19,/assets/splash/Graves_2_Jailbreak_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_2.jpg,False,False,False,16.1.1
Graves,104,104003,3,Crime City Graves,False,975,2012-04-02,/assets/splash/Graves_3_Crime_City_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_3.jpg,False,False,False,16.1.1
Graves,104,104004,4,Riot Graves,False,975,2012-08-16,/assets/splash/Graves_4_Riot_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_4.jpg,False,False,False,16.1.1
Graves,104,104005,5,Pool Party Graves,True,1350,2013-09-09,/assets/splash/Graves_5_Pool_Party_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_5.jpg,False,False,False,16.1.1
Graves,104,104006,6,Cutthroat Graves,False,750,2015-07-22,/assets/splash/Graves_6_Cutthroat_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_6.jpg,False,False,False,16.1.1
Graves,104,104007,7,Snow Day Graves,True,1350,2016-12-14,/assets/splash/Graves_7_Snow_Day_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_7.jpg,False,False,False,16.1.1
Graves,104,104014,14,Victorious Graves,True,,2017-11-08,/assets/splash/Graves_14_Victorious_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_14.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_14.jpg,False,False,False,16.1.1
Graves,104,104018,18,Praetorian Graves,True,1350,2018-11-08,/assets/splash/Graves_18_Praetorian_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_18.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_18.jpg,False,False,False,16.1.1
Graves,104,104025,25,Battle Professor Graves,True,1350,2019-05-15,/assets/splash/Graves_25_Battle_Professor_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_25.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_25.jpg,False,False,False,16.1.1
Graves,104,104035,35,Sentinel Graves,True,1820,2021-07-22,/assets/splash/Graves_35_Sentinel_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_35.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_35.jpg,False,False,False,16.1.1
Graves,104,104042,42,EDG Graves,True,1350,2022-05-12,/assets/splash/Graves_42_EDG_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_42.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_42.jpg,True,False,False,16.1.1
Graves,104,104045,45,Porcelain Graves,False,1350,2024-02-22,/assets/splash/Graves_45_Porcelain_Graves.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Graves_45.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Graves_45.jpg,False,False,False,16.1.1
Gwen,887,887001,1,Space Groove Gwen,True,1350,2021-04-15,/assets/splash/Gwen_1_Space_Groove_Gwen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gwen_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gwen_1.jpg,False,False,False,16.1.1
Gwen,887,887011,11,Cafe Cuties Gwen,True,1350,2021-12-02,/assets/splash/Gwen_11_Cafe_Cuties_Gwen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gwen_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gwen_11.jpg,False,False,False,16.1.1
Gwen,887,887020,20,Soul Fighter Gwen,True,1350,2023-07-19,/assets/splash/Gwen_20_Soul_Fighter_Gwen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gwen_20.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gwen_20.jpg,False,False,False,16.1.1
Gwen,887,887030,30,Battle Queen Gwen,True,1350,2024-08-28,/assets/splash/Gwen_30_Battle_Queen_Gwen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gwen_30.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gwen_30.jpg,False,False,False,16.1.1
Gwen,887,887039,39,Rain Shepherd Gwen,True,1350,,/assets/splash/Gwen_39_Rain_Shepherd_Gwen.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Gwen_39.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Gwen_39.jpg,False,False,False,16.1.1
Hecarim,120,120001,1,Blood Knight Hecarim,False,975,2012-04-18,/assets/splash/Hecarim_1_Blood_Knight_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_1.jpg,False,False,False,16.1.1
Hecarim,120,120002,2,Reaper Hecarim,False,975,2012-04-18,/assets/splash/Hecarim_2_Reaper_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_2.jpg,False,False,False,16.1.1
Hecarim,120,120003,3,Headless Hecarim,False,975,2012-10-26,/assets/splash/Hecarim_3_Headless_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_3.jpg,False,False,False,16.1.1
Hecarim,120,120004,4,Arcade Hecarim,False,1350,2013-08-22,/assets/splash/Hecarim_4_Arcade_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_4.jpg,False,False,False,16.1.1
Hecarim,120,120005,5,Elderwood Hecarim,False,1350,2015-11-25,/assets/splash/Hecarim_5_Elderwood_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_5.jpg,False,False,False,16.1.1
Hecarim,120,120006,6,Worldbreaker Hecarim,False,750,2016-11-10,/assets/splash/Hecarim_6_Worldbreaker_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_6.jpg,False,False,False,16.1.1
Hecarim,120,120007,7,Lancer Zero Hecarim,False,1650,2017-08-16,/assets/splash/Hecarim_7_Lancer_Zero_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_7.jpg,False,False,False,16.1.1
Hecarim,120,120008,8,High Noon Hecarim,True,1350,2019-10-10,/assets/splash/Hecarim_8_High_Noon_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_8.jpg,False,False,False,16.1.1
Hecarim,120,120014,14,Cosmic Charger Hecarim,True,1350,2020-11-24,/assets/splash/Hecarim_14_Cosmic_Charger_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_14.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_14.jpg,False,False,False,16.1.1
Hecarim,120,120022,22,Arcana Hecarim,True,1350,2022-04-14,/assets/splash/Hecarim_22_Arcana_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_22.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_22.jpg,False,False,False,16.1.1
Hecarim,120,120031,31,Winterblessed Hecarim,True,1350,2023-12-06,/assets/splash/Hecarim_31_Winterblessed_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_31.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_31.jpg,False,False,False,16.1.1
Hecarim,120,120041,41,Nightbringer Hecarim,True,1350,2025-07-16,/assets/splash/Hecarim_41_Nightbringer_Hecarim.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hecarim_41.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Hecarim_41.jpg,False,False,False,16.1.1
Heimerdinger,74,74001,1,Alien Invader Heimerdinger,False,1820,2009-11-20,/assets/splash/Heimerdinger_1_Alien_Invader_Heimerdinger.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Heimerdinger_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Heimerdinger_1.jpg,False,False,False,16.1.1
Heimerdinger,74,74002,2,Blast Zone Heimerdinger,False,520,2010-02-24,/assets/splash/Heimerdinger_2_Blast_Zone_Heimerdinger.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Heimerdinger_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Heimerdinger_2.jpg,False,False,False,16.1.1
Heimerdinger,74,74003,3,Piltover Customs Heimerdinger,False,975,2011-07-18,/assets/splash/Heimerdinger_3_Piltover_Customs_Heimerdinger.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Heimerdinger_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Heimerdinger_3.jpg,False,False,False,16.1.1
